ID,value
18588-0,23618.41988414201
18588-1,23792.232877847076
18588-2,23861.83756212767
18588-3,23993.005715525655
18588-4,24087.80382558736
18588-5,24204.088379984434
18588-6,2837.517789612665
18588-7,3065.9200893988327
18588-8,3745.5172123986563
18588-9,4059.8880225291787
18588-10,4487.627781846065
18588-11,4801.638741402647
18588-12,18056.987211009484
18588-13,29179.85255727454
18588-14,17783.13992314754
18588-15,29801.325832546612
18588-16,16520.758722351442
18588-17,31202.916401903894
18588-18,16035.771410102925
18588-19,31950.240020948382
18588-20,15292.214997147705
18588-21,32883.39265402702
18588-22,14793.049380063012
18588-23,33615.127379905854
