Plants,Period,value
Houston,Jan 2020,1876.566198434197
Houston,Feb 2020,1855.793392756878
Houston,Mar 2020,1831.528609671776
Houston,Apr 2020,1879.568704351691
Houston,May 2020,1840.53612742426
Houston,Jun 2020,1885.573716186681
Houston,Jul 2020,1828.526103754281
Houston,Aug 2020,1840.53612742426
Houston,Sep 2020,1870.561186599207
Houston,Oct 2020,1849.543645176744
Houston,Nov 2020,1870.561186599207
Houston,Dec 2020,1645.373242787104
Dallas,Jan 2020,1903.588751691649
Dallas,Feb 2020,1903.684835150604
Dallas,Mar 2020,1888.576222104176
Dallas,Apr 2020,1918.601281279122
Dallas,May 2020,1918.601281279122
Dallas,Jun 2020,1912.596269444133
Dallas,Jul 2020,1918.601281279122
Dallas,Aug 2020,1924.606293114112
Dallas,Sep 2020,1918.601281279122
Dallas,Oct 2020,1900.586245774154
Dallas,Nov 2020,1888.576222104176
Dallas,Dec 2020,1693.413337467019
Los Angeles,Jan 2020,1873.563692516702
Los Angeles,Feb 2020,1855.793392756878
Los Angeles,Mar 2020,1822.521091919292
Los Angeles,Apr 2020,1819.518586001797
Los Angeles,May 2020,1849.543645176744
Los Angeles,Jun 2020,1837.533621506766
Los Angeles,Jul 2020,1861.553668846723
Los Angeles,Aug 2020,1852.546151094239
Los Angeles,Sep 2020,1861.553668846723
Los Angeles,Oct 2020,1855.548657011733
Los Angeles,Nov 2020,1873.563692516702
Los Angeles,Dec 2020,1657.383266457082
Mexico,Jan 2020,1693.413337467019
Mexico,Feb 2020,1703.139420126876
Mexico,Mar 2020,1720.435890724471
Mexico,Apr 2020,1702.420855219503
Mexico,May 2020,1666.390784209567
Mexico,Jun 2020,1678.400807879546
Mexico,Jul 2020,1672.395796044556
Mexico,Aug 2020,1693.413337467019
Mexico,Sep 2020,1705.423361136998
Mexico,Oct 2020,1708.425867054492
Mexico,Nov 2020,1708.425867054492
Mexico,Dec 2020,1510.260476499841
Toledo,Jan 2020,2158.8017546787
Toledo,Feb 2020,2161.101338016879
Toledo,Mar 2020,2176.816790183668
Toledo,Apr 2020,2179.819296101163
Toledo,May 2020,2197.834331606131
Toledo,Jun 2020,2170.811778348679
Toledo,Jul 2020,2149.794236926215
Toledo,Aug 2020,1951.628846371565
Toledo,Sep 2020,2158.8017546787
Toledo,Oct 2020,2167.809272431184
Toledo,Nov 2020,2146.791731008721
Toledo,Dec 2020,1942.621328619081
Bucarest,Jan 2020,3029.528470752167
Bucarest,Feb 2020,3035.120161702378
Bucarest,Mar 2020,3005.508423412209
Bucarest,Apr 2020,3023.523458917178
Bucarest,May 2020,3014.515941164693
Bucarest,Jun 2020,3032.530976669662
Bucarest,Jul 2020,3047.543506257135
Bucarest,Aug 2020,2711.262843497727
Bucarest,Sep 2020,3020.520952999683
Bucarest,Oct 2020,2999.50341157722
Bucarest,Nov 2020,3029.528470752167
Bucarest,Dec 2020,2720.270361250211
Shanghai,Jan 2020,2525.107476613055
Shanghai,Feb 2020,2526.27358626904
Shanghai,Mar 2020,2522.10497069556
Shanghai,Apr 2020,2510.094947025581
Shanghai,May 2020,2528.10998253055
Shanghai,Jun 2020,2495.082417438108
Shanghai,Jul 2020,2537.117500283034
Shanghai,Aug 2020,2495.082417438108
Shanghai,Sep 2020,2516.09995886057
Shanghai,Oct 2020,2495.082417438108
Shanghai,Nov 2020,2519.102464778065
Shanghai,Dec 2020,2254.881944038531
