product,market,month,demand,allocation,absdiff,reldiff
200S,US,Jan 2016,6666,424,6242,93.6253187340633
200S,US,Feb 2016,88,58,30,33.70786516853933
200S,US,Mar 2016,81,58,23,28.048780487804876
200S,Canada,Jan 2016,93,6,87,92.55319148936171
200S,Canada,Feb 2016,96,59,37,38.144329896907216
200S,Canada,Mar 2016,97,67,30,30.612244897959183
200S,Brazil,Jan 2016,90,6,84,92.3076923076923
200S,Brazil,Feb 2016,88,50,38,42.69662921348315
200S,Brazil,Mar 2016,90,59,31,34.065934065934066
200S,Argentina,Jan 2016,64,5,59,90.76923076923077
200S,Argentina,Feb 2016,67,34,33,48.529411764705884
200S,Argentina,Mar 2016,61,34,27,43.54838709677419
200S,UK,Jan 2016,72,5,67,91.78082191780823
200S,UK,Feb 2016,73,58,15,20.27027027027027
200S,UK,Mar 2016,71,45,26,36.111111111111114
200S,France,Jan 2016,83,5,78,92.85714285714286
200S,France,Feb 2016,79,64,15,18.75
200S,France,Mar 2016,75,45,30,39.473684210526315
200S,Germany,Jan 2016,22,2,20,86.95652173913044
200S,Germany,Feb 2016,30,13,17,54.83870967741935
200S,Germany,Mar 2016,22,12,10,43.47826086956522
200S,Spain,Jan 2016,68,4,64,92.7536231884058
200S,Spain,Feb 2016,65,49,16,24.242424242424242
200S,Spain,Mar 2016,59,42,17,28.333333333333332
200S,Italy,Jan 2016,32,2,30,90.9090909090909
200S,Italy,Feb 2016,34,9,25,71.42857142857143
200S,Italy,Mar 2016,36,18,18,48.648648648648646
200S,China,Jan 2016,87,6,81,92.04545454545455
200S,China,Feb 2016,82,45,37,44.57831325301205
200S,China,Mar 2016,87,57,30,34.09090909090909
200S,Japan,Jan 2016,64,5,59,90.76923076923077
200S,Japan,Feb 2016,63,31,32,50
200S,Japan,Mar 2016,58,33,25,42.3728813559322
300S,US,Jan 2016,28,25,3,10.344827586206897
300S,US,Feb 2016,28,25,3,10.344827586206897
300S,US,Mar 2016,22,19,3,13.043478260869565
300S,Canada,Jan 2016,20,17,3,14.285714285714286
300S,Canada,Feb 2016,23,21,2,8.333333333333334
300S,Canada,Mar 2016,22,20,2,8.695652173913043
300S,Brazil,Jan 2016,62,55,7,11.11111111111111
300S,Brazil,Feb 2016,58,51,7,11.864406779661017
300S,Brazil,Mar 2016,55,48,7,12.5
300S,Argentina,Jan 2016,46,41,5,10.638297872340425
300S,Argentina,Feb 2016,41,36,5,11.904761904761905
300S,Argentina,Mar 2016,44,39,5,11.11111111111111
300S,UK,Jan 2016,27,24,3,10.714285714285714
300S,UK,Feb 2016,30,27,3,9.67741935483871
300S,UK,Mar 2016,30,27,3,9.67741935483871
300S,France,Jan 2016,108,96,12,11.009174311926605
300S,France,Feb 2016,108,96,12,11.009174311926605
300S,France,Mar 2016,105,93,12,11.320754716981131
300S,Germany,Jan 2016,36,32,4,10.81081081081081
300S,Germany,Feb 2016,45,41,4,8.695652173913043
300S,Germany,Mar 2016,44,40,4,8.88888888888889
300S,Spain,Jan 2016,20,17,3,14.285714285714286
300S,Spain,Feb 2016,18,16,2,10.526315789473685
300S,Spain,Mar 2016,23,21,2,8.333333333333334
300S,Italy,Jan 2016,7,6,1,12.5
300S,Italy,Feb 2016,9,8,1,10
300S,Italy,Mar 2016,6,6,0,0
300S,China,Jan 2016,33,29,4,11.764705882352942
300S,China,Feb 2016,37,33,4,10.526315789473685
300S,China,Mar 2016,29,26,3,10
300S,Japan,Jan 2016,11,10,1,8.333333333333334
300S,Japan,Feb 2016,7,5,2,25
300S,Japan,Mar 2016,12,11,1,7.6923076923076925
600S,US,Jan 2016,6,5,1,14.285714285714286
600S,US,Feb 2016,2,1,1,33.333333333333336
600S,US,Mar 2016,5,5,0,0
600S,Canada,Jan 2016,74,65,9,12
600S,Canada,Feb 2016,71,63,8,11.11111111111111
600S,Canada,Mar 2016,78,70,8,10.126582278481013
600S,Brazil,Jan 2016,72,64,8,10.95890410958904
600S,Brazil,Feb 2016,70,62,8,11.267605633802816
600S,Brazil,Mar 2016,72,64,8,10.95890410958904
600S,Argentina,Jan 2016,76,68,8,10.38961038961039
600S,Argentina,Feb 2016,79,70,9,11.25
600S,Argentina,Mar 2016,77,69,8,10.256410256410257
600S,UK,Jan 2016,26,23,3,11.11111111111111
600S,UK,Feb 2016,30,27,3,9.67741935483871
600S,UK,Mar 2016,30,27,3,9.67741935483871
600S,France,Jan 2016,118,105,13,10.92436974789916
600S,France,Feb 2016,119,106,13,10.833333333333334
600S,France,Mar 2016,115,102,13,11.206896551724139
600S,Germany,Jan 2016,107,95,12,11.11111111111111
600S,Germany,Feb 2016,113,101,12,10.526315789473685
600S,Germany,Mar 2016,115,103,12,10.344827586206897
600S,Spain,Jan 2016,69,61,8,11.428571428571429
600S,Spain,Feb 2016,73,65,8,10.81081081081081
600S,Spain,Mar 2016,78,71,7,8.860759493670885
600S,Italy,Jan 2016,81,72,9,10.975609756097562
600S,Italy,Feb 2016,83,73,10,11.904761904761905
600S,Italy,Mar 2016,82,74,8,9.63855421686747
600S,China,Jan 2016,99,88,11,11
600S,China,Feb 2016,102,91,11,10.679611650485437
600S,China,Mar 2016,104,93,11,10.476190476190476
600S,Japan,Jan 2016,22,19,3,13.043478260869565
600S,Japan,Feb 2016,20,17,3,14.285714285714286
600S,Japan,Mar 2016,16,13,3,17.647058823529413
626S,US,Jan 2016,73,65,8,10.81081081081081
626S,US,Feb 2016,79,71,8,10
626S,US,Mar 2016,82,74,8,9.63855421686747
626S,Canada,Jan 2016,52,46,6,11.320754716981131
626S,Canada,Feb 2016,52,47,5,9.433962264150944
626S,Canada,Mar 2016,55,49,6,10.714285714285714
626S,Brazil,Jan 2016,26,23,3,11.11111111111111
626S,Brazil,Feb 2016,29,26,3,10
626S,Brazil,Mar 2016,22,19,3,13.043478260869565
626S,Argentina,Jan 2016,110,98,12,10.81081081081081
626S,Argentina,Feb 2016,102,89,13,12.62135922330097
626S,Argentina,Mar 2016,106,94,12,11.214953271028037
626S,UK,Jan 2016,31,28,3,9.375
626S,UK,Feb 2016,29,25,4,13.333333333333334
626S,UK,Mar 2016,28,25,3,10.344827586206897
626S,France,Jan 2016,22,19,3,13.043478260869565
626S,France,Feb 2016,22,20,2,8.695652173913043
626S,France,Mar 2016,25,23,2,7.6923076923076925
626S,Germany,Jan 2016,22,19,3,13.043478260869565
626S,Germany,Feb 2016,27,25,2,7.142857142857143
626S,Germany,Mar 2016,24,22,2,8
626S,Spain,Jan 2016,19,17,2,10
626S,Spain,Feb 2016,21,19,2,9.090909090909092
626S,Spain,Mar 2016,12,10,2,15.384615384615385
626S,Italy,Jan 2016,24,21,3,12
626S,Italy,Feb 2016,25,23,2,7.6923076923076925
626S,Italy,Mar 2016,24,21,3,12
626S,China,Jan 2016,79,70,9,11.25
626S,China,Feb 2016,71,63,8,11.11111111111111
626S,China,Mar 2016,78,69,9,11.39240506329114
626S,Japan,Jan 2016,83,74,9,10.714285714285714
626S,Japan,Feb 2016,85,75,10,11.627906976744185
626S,Japan,Mar 2016,86,77,9,10.344827586206897
676S,US,Jan 2016,47,42,5,10.416666666666666
676S,US,Feb 2016,49,44,5,10
676S,US,Mar 2016,56,50,6,10.526315789473685
676S,Canada,Jan 2016,20,18,2,9.523809523809524
676S,Canada,Feb 2016,20,17,3,14.285714285714286
676S,Canada,Mar 2016,25,23,2,7.6923076923076925
676S,Brazil,Jan 2016,9,8,1,10
676S,Brazil,Feb 2016,6,5,1,14.285714285714286
676S,Brazil,Mar 2016,11,10,1,8.333333333333334
676S,Argentina,Jan 2016,91,81,10,10.869565217391305
676S,Argentina,Feb 2016,94,84,10,10.526315789473685
676S,Argentina,Mar 2016,97,87,10,10.204081632653061
676S,UK,Jan 2016,28,25,3,10.344827586206897
676S,UK,Feb 2016,27,24,3,10.714285714285714
676S,UK,Mar 2016,31,28,3,9.375
676S,France,Jan 2016,83,74,9,10.714285714285714
676S,France,Feb 2016,88,79,9,10.112359550561798
676S,France,Mar 2016,85,75,10,11.627906976744185
676S,Germany,Jan 2016,110,98,12,10.81081081081081
676S,Germany,Feb 2016,122,109,13,10.56910569105691
676S,Germany,Mar 2016,126,114,12,9.448818897637794
676S,Spain,Jan 2016,46,41,5,10.638297872340425
676S,Spain,Feb 2016,45,40,5,10.869565217391305
676S,Spain,Mar 2016,47,42,5,10.416666666666666
676S,Italy,Jan 2016,104,93,11,10.476190476190476
676S,Italy,Feb 2016,115,103,12,10.344827586206897
676S,Italy,Mar 2016,120,108,12,9.917355371900827
676S,China,Jan 2016,58,52,6,10.169491525423728
676S,China,Feb 2016,59,52,7,11.666666666666666
676S,China,Mar 2016,68,62,6,8.695652173913043
676S,Japan,Jan 2016,47,42,5,10.416666666666666
676S,Japan,Feb 2016,56,50,6,10.526315789473685
676S,Japan,Mar 2016,59,54,5,8.333333333333334
676RS,US,Jan 2016,101,90,11,10.784313725490197
676RS,US,Feb 2016,106,94,12,11.214953271028037
676RS,US,Mar 2016,116,105,11,9.401709401709402
676RS,Canada,Jan 2016,16,14,2,11.764705882352942
676RS,Canada,Feb 2016,16,14,2,11.764705882352942
676RS,Canada,Mar 2016,16,15,1,5.882352941176471
676RS,Brazil,Jan 2016,58,52,6,10.169491525423728
676RS,Brazil,Feb 2016,58,51,7,11.864406779661017
676RS,Brazil,Mar 2016,59,53,6,10
676RS,Argentina,Jan 2016,85,76,9,10.465116279069768
676RS,Argentina,Feb 2016,92,82,10,10.75268817204301
676RS,Argentina,Mar 2016,90,81,9,9.89010989010989
676RS,UK,Jan 2016,24,22,2,8
676RS,UK,Feb 2016,32,29,3,9.090909090909092
676RS,UK,Mar 2016,33,30,3,8.823529411764707
676RS,France,Jan 2016,35,31,4,11.11111111111111
676RS,France,Feb 2016,39,35,4,10
676RS,France,Mar 2016,36,32,4,10.81081081081081
676RS,Germany,Jan 2016,58,52,6,10.169491525423728
676RS,Germany,Feb 2016,54,47,7,12.727272727272727
676RS,Germany,Mar 2016,59,53,6,10
676RS,Spain,Jan 2016,64,57,7,10.76923076923077
676RS,Spain,Feb 2016,63,56,7,10.9375
676RS,Spain,Mar 2016,59,52,7,11.666666666666666
676RS,Italy,Jan 2016,35,31,4,11.11111111111111
676RS,Italy,Feb 2016,39,35,4,10
676RS,Italy,Mar 2016,34,30,4,11.428571428571429
676RS,China,Jan 2016,36,32,4,10.81081081081081
676RS,China,Feb 2016,37,33,4,10.526315789473685
676RS,China,Mar 2016,39,35,4,10
676RS,Japan,Jan 2016,72,64,8,10.95890410958904
676RS,Japan,Feb 2016,68,60,8,11.594202898550725
676RS,Japan,Mar 2016,70,62,8,11.267605633802816
900S,US,Jan 2016,9,8,1,10
900S,US,Feb 2016,14,13,1,6.666666666666667
900S,US,Mar 2016,6,5,1,14.285714285714286
900S,Canada,Jan 2016,105,93,12,11.320754716981131
900S,Canada,Feb 2016,97,85,12,12.244897959183673
900S,Canada,Mar 2016,102,91,11,10.679611650485437
900S,Brazil,Jan 2016,37,33,4,10.526315789473685
900S,Brazil,Feb 2016,40,36,4,9.75609756097561
900S,Brazil,Mar 2016,43,39,4,9.090909090909092
900S,Argentina,Jan 2016,35,31,4,11.11111111111111
900S,Argentina,Feb 2016,34,30,4,11.428571428571429
900S,Argentina,Mar 2016,35,31,4,11.11111111111111
900S,UK,Jan 2016,115,102,13,11.206896551724139
900S,UK,Feb 2016,107,95,12,11.11111111111111
900S,UK,Mar 2016,111,98,13,11.607142857142858
900S,France,Jan 2016,41,36,5,11.904761904761905
900S,France,Feb 2016,37,33,4,10.526315789473685
900S,France,Mar 2016,44,39,5,11.11111111111111
900S,Germany,Jan 2016,43,38,5,11.363636363636363
900S,Germany,Feb 2016,35,31,4,11.11111111111111
900S,Germany,Mar 2016,39,34,5,12.5
900S,Spain,Jan 2016,59,52,7,11.666666666666666
900S,Spain,Feb 2016,61,54,7,11.290322580645162
900S,Spain,Mar 2016,60,54,6,9.836065573770492
900S,Italy,Jan 2016,22,19,3,13.043478260869565
900S,Italy,Feb 2016,24,22,2,8
900S,Italy,Mar 2016,22,20,2,8.695652173913043
900S,China,Jan 2016,13,11,2,14.285714285714286
900S,China,Feb 2016,12,11,1,7.6923076923076925
900S,China,Mar 2016,16,15,1,5.882352941176471
900S,Japan,Jan 2016,39,35,4,10
900S,Japan,Feb 2016,38,33,5,12.820512820512821
900S,Japan,Mar 2016,37,33,4,10.526315789473685
929S,US,Jan 2016,107,95,12,11.11111111111111
929S,US,Feb 2016,106,94,12,11.214953271028037
929S,US,Mar 2016,107,95,12,11.11111111111111
929S,Canada,Jan 2016,42,37,5,11.627906976744185
929S,Canada,Feb 2016,40,36,4,9.75609756097561
929S,Canada,Mar 2016,45,40,5,10.869565217391305
929S,Brazil,Jan 2016,15,13,2,12.5
929S,Brazil,Feb 2016,10,9,1,9.090909090909092
929S,Brazil,Mar 2016,8,6,2,22.22222222222222
929S,Argentina,Jan 2016,11,9,2,16.666666666666668
929S,Argentina,Feb 2016,6,5,1,14.285714285714286
929S,Argentina,Mar 2016,7,6,1,12.5
929S,UK,Jan 2016,53,47,6,11.11111111111111
929S,UK,Feb 2016,52,46,6,11.320754716981131
929S,UK,Mar 2016,54,48,6,10.909090909090908
929S,France,Jan 2016,116,103,13,11.11111111111111
929S,France,Feb 2016,113,100,13,11.403508771929825
929S,France,Mar 2016,110,97,13,11.711711711711711
929S,Germany,Jan 2016,15,13,2,12.5
929S,Germany,Feb 2016,21,20,1,4.545454545454546
929S,Germany,Mar 2016,20,18,2,9.523809523809524
929S,Spain,Jan 2016,94,84,10,10.526315789473685
929S,Spain,Feb 2016,99,88,11,11
929S,Spain,Mar 2016,92,82,10,10.75268817204301
929S,Italy,Jan 2016,39,35,4,10
929S,Italy,Feb 2016,45,40,5,10.869565217391305
929S,Italy,Mar 2016,46,42,4,8.51063829787234
929S,China,Jan 2016,67,60,7,10.294117647058824
929S,China,Feb 2016,67,59,8,11.764705882352942
929S,China,Mar 2016,71,64,7,9.722222222222221
929S,Japan,Jan 2016,22,20,2,8.695652173913043
929S,Japan,Feb 2016,23,20,3,12.5
929S,Japan,Mar 2016,23,21,2,8.333333333333334
996S,US,Jan 2016,70,53,17,23.943661971830984
996S,US,Feb 2016,68,51,17,24.63768115942029
996S,US,Mar 2016,68,51,17,24.63768115942029
996S,Canada,Jan 2016,87,69,18,20.454545454545453
996S,Canada,Feb 2016,91,73,18,19.565217391304348
996S,Canada,Mar 2016,90,72,18,19.78021978021978
996S,Brazil,Jan 2016,10,5,5,45.45454545454545
996S,Brazil,Feb 2016,8,4,4,44.44444444444444
996S,Brazil,Mar 2016,12,0,12,100
996S,Argentina,Jan 2016,96,85,11,11.34020618556701
996S,Argentina,Feb 2016,95,84,11,11.458333333333334
996S,Argentina,Mar 2016,105,95,10,9.433962264150944
996S,UK,Jan 2016,47,39,8,16.666666666666668
996S,UK,Feb 2016,46,38,8,17.02127659574468
996S,UK,Mar 2016,55,46,9,16.071428571428573
996S,France,Jan 2016,52,36,16,30.18867924528302
996S,France,Feb 2016,54,38,16,29.09090909090909
996S,France,Mar 2016,60,44,16,26.229508196721312
996S,Germany,Jan 2016,47,31,16,33.333333333333336
996S,Germany,Feb 2016,44,24,20,44.44444444444444
996S,Germany,Mar 2016,49,29,20,40
996S,Spain,Jan 2016,85,71,14,16.27906976744186
996S,Spain,Feb 2016,87,73,14,15.909090909090908
996S,Spain,Mar 2016,98,84,14,14.141414141414142
996S,Italy,Jan 2016,25,17,8,30.76923076923077
996S,Italy,Feb 2016,28,14,14,48.275862068965516
996S,Italy,Mar 2016,28,8,20,68.96551724137932
996S,China,Jan 2016,98,86,12,12.121212121212121
996S,China,Feb 2016,101,89,12,11.764705882352942
996S,China,Mar 2016,98,86,12,12.121212121212121
996S,Japan,Jan 2016,50,35,15,29.41176470588235
996S,Japan,Feb 2016,51,36,15,28.846153846153847
996S,Japan,Mar 2016,55,34,21,37.5
996RS,US,Jan 2016,15,13,2,12.5
996RS,US,Feb 2016,17,15,2,11.11111111111111
996RS,US,Mar 2016,15,14,1,6.25
996RS,Canada,Jan 2016,73,64,9,12.162162162162161
996RS,Canada,Feb 2016,72,65,7,9.58904109589041
996RS,Canada,Mar 2016,70,62,8,11.267605633802816
996RS,Brazil,Jan 2016,97,86,11,11.224489795918368
996RS,Brazil,Feb 2016,98,87,11,11.11111111111111
996RS,Brazil,Mar 2016,99,89,10,10
996RS,Argentina,Jan 2016,48,43,5,10.204081632653061
996RS,Argentina,Feb 2016,54,48,6,10.909090909090908
996RS,Argentina,Mar 2016,55,50,5,8.928571428571429
996RS,UK,Jan 2016,53,47,6,11.11111111111111
996RS,UK,Feb 2016,63,57,6,9.375
996RS,UK,Mar 2016,63,57,6,9.375
996RS,France,Jan 2016,25,22,3,11.538461538461538
996RS,France,Feb 2016,28,25,3,10.344827586206897
996RS,France,Mar 2016,34,32,2,5.714285714285714
996RS,Germany,Jan 2016,34,30,4,11.428571428571429
996RS,Germany,Feb 2016,29,25,4,13.333333333333334
996RS,Germany,Mar 2016,28,25,3,10.344827586206897
996RS,Spain,Jan 2016,71,63,8,11.11111111111111
996RS,Spain,Feb 2016,75,67,8,10.526315789473685
996RS,Spain,Mar 2016,73,65,8,10.81081081081081
996RS,Italy,Jan 2016,71,63,8,11.11111111111111
996RS,Italy,Feb 2016,72,64,8,10.95890410958904
996RS,Italy,Mar 2016,76,68,8,10.38961038961039
996RS,China,Jan 2016,5,4,1,16.666666666666668
996RS,China,Feb 2016,11,10,1,8.333333333333334
996RS,China,Mar 2016,3,3,0,0
996RS,Japan,Jan 2016,24,21,3,12
996RS,Japan,Feb 2016,23,21,2,8.333333333333334
996RS,Japan,Mar 2016,23,20,3,12.5
RoadStar,US,Jan 2016,86,35,51,58.62068965517241
RoadStar,US,Feb 2016,80,30,50,61.72839506172839
RoadStar,US,Mar 2016,77,25,52,66.66666666666667
RoadStar,Canada,Jan 2016,101,63,38,37.254901960784316
RoadStar,Canada,Feb 2016,98,54,44,44.44444444444444
RoadStar,Canada,Mar 2016,102,58,44,42.71844660194175
