product,market,month,demand,allocation,absdiff,reldiff
RoadStar,Brazil,Jan 2016,80,39,41,50.617283950617285
RoadStar,Brazil,Feb 2016,75,35,40,52.63157894736842
RoadStar,Brazil,Mar 2016,79,24,55,68.75
RoadStar,Argentina,Jan 2016,105,62,43,40.56603773584906
RoadStar,Argentina,Feb 2016,102,59,43,41.74757281553398
RoadStar,Argentina,Mar 2016,105,63,42,39.62264150943396
RoadStar,UK,Jan 2016,36,2,34,91.89189189189189
RoadStar,UK,Feb 2016,37,4,33,86.84210526315789
RoadStar,UK,Mar 2016,42,1,41,95.34883720930233
RoadStar,France,Jan 2016,92,51,41,44.086021505376344
RoadStar,France,Feb 2016,89,48,41,45.55555555555556
RoadStar,France,Mar 2016,90,50,40,43.956043956043956
RoadStar,Germany,Jan 2016,89,49,40,44.44444444444444
RoadStar,Germany,Feb 2016,81,41,40,48.78048780487805
RoadStar,Germany,Mar 2016,87,48,39,44.31818181818182
RoadStar,Spain,Jan 2016,84,34,50,58.8235294117647
RoadStar,Spain,Feb 2016,79,29,50,62.5
RoadStar,Spain,Mar 2016,85,36,49,56.97674418604651
RoadStar,Italy,Jan 2016,111,61,50,44.642857142857146
RoadStar,Italy,Feb 2016,113,62,51,44.73684210526316
RoadStar,Italy,Mar 2016,106,55,51,47.66355140186916
RoadStar,China,Jan 2016,34,3,31,88.57142857142857
RoadStar,China,Feb 2016,40,4,36,87.8048780487805
RoadStar,China,Mar 2016,38,1,37,94.87179487179488
RoadStar,Japan,Jan 2016,75,40,35,46.05263157894737
RoadStar,Japan,Feb 2016,74,32,42,56
RoadStar,Japan,Mar 2016,79,26,53,66.25
RoadLiner,US,Jan 2016,16,14,2,11.764705882352942
RoadLiner,US,Feb 2016,20,18,2,9.523809523809524
RoadLiner,US,Mar 2016,17,16,1,5.555555555555555
RoadLiner,Canada,Jan 2016,83,74,9,10.714285714285714
RoadLiner,Canada,Feb 2016,86,76,10,11.494252873563218
RoadLiner,Canada,Mar 2016,79,70,9,11.25
RoadLiner,Brazil,Jan 2016,105,93,12,11.320754716981131
RoadLiner,Brazil,Feb 2016,104,92,12,11.428571428571429
RoadLiner,Brazil,Mar 2016,103,92,11,10.576923076923077
RoadLiner,Argentina,Jan 2016,62,55,7,11.11111111111111
RoadLiner,Argentina,Feb 2016,61,54,7,11.290322580645162
RoadLiner,Argentina,Mar 2016,63,56,7,10.9375
RoadLiner,UK,Jan 2016,38,34,4,10.256410256410257
RoadLiner,UK,Feb 2016,44,39,5,11.11111111111111
RoadLiner,UK,Mar 2016,37,33,4,10.526315789473685
RoadLiner,France,Jan 2016,53,47,6,11.11111111111111
RoadLiner,France,Feb 2016,55,49,6,10.714285714285714
RoadLiner,France,Mar 2016,58,52,6,10.169491525423728
RoadLiner,Germany,Jan 2016,64,57,7,10.76923076923077
RoadLiner,Germany,Feb 2016,67,60,7,10.294117647058824
RoadLiner,Germany,Mar 2016,69,62,7,10
RoadLiner,Spain,Jan 2016,81,72,9,10.975609756097562
RoadLiner,Spain,Feb 2016,72,62,10,13.698630136986301
RoadLiner,Spain,Mar 2016,76,68,8,10.38961038961039
RoadLiner,Italy,Jan 2016,43,38,5,11.363636363636363
RoadLiner,Italy,Feb 2016,45,40,5,10.869565217391305
RoadLiner,Italy,Mar 2016,45,41,4,8.695652173913043
RoadLiner,China,Jan 2016,64,57,7,10.76923076923077
RoadLiner,China,Feb 2016,60,53,7,11.475409836065573
RoadLiner,China,Mar 2016,64,57,7,10.76923076923077
RoadLiner,Japan,Jan 2016,28,25,3,10.344827586206897
RoadLiner,Japan,Feb 2016,24,21,3,12
RoadLiner,Japan,Mar 2016,22,19,3,13.043478260869565
Victory,US,Jan 2016,97,43,54,55.10204081632653
Victory,US,Feb 2016,100,46,54,53.46534653465346
Victory,US,Mar 2016,95,41,54,56.25
Victory,Canada,Jan 2016,86,38,48,55.172413793103445
Victory,Canada,Feb 2016,87,39,48,54.54545454545455
Victory,Canada,Mar 2016,87,21,66,75
Victory,Brazil,Jan 2016,73,15,58,78.37837837837837
Victory,Brazil,Feb 2016,65,7,58,87.87878787878788
Victory,Brazil,Mar 2016,69,1,68,97.14285714285714
Victory,Argentina,Jan 2016,30,4,26,83.87096774193549
Victory,Argentina,Feb 2016,22,0,22,100
Victory,Argentina,Mar 2016,21,0,21,100
Victory,UK,Jan 2016,36,2,34,91.89189189189189
Victory,UK,Feb 2016,42,4,38,88.37209302325581
Victory,UK,Mar 2016,38,1,37,94.87179487179488
Victory,France,Jan 2016,47,3,44,91.66666666666667
Victory,France,Feb 2016,53,5,48,88.88888888888889
Victory,France,Mar 2016,52,1,51,96.22641509433963
Victory,Germany,Jan 2016,75,17,58,76.3157894736842
Victory,Germany,Feb 2016,83,25,58,69.04761904761905
Victory,Germany,Mar 2016,77,19,58,74.35897435897436
Victory,Spain,Jan 2016,38,2,36,92.3076923076923
Victory,Spain,Feb 2016,40,4,36,87.8048780487805
Victory,Spain,Mar 2016,43,1,42,95.45454545454545
Victory,Italy,Jan 2016,87,36,51,57.95454545454545
Victory,Italy,Feb 2016,81,29,52,63.41463414634146
Victory,Italy,Mar 2016,88,37,51,57.30337078651685
Victory,China,Jan 2016,81,30,51,62.19512195121951
Victory,China,Feb 2016,74,23,51,68
Victory,China,Mar 2016,77,22,55,70.51282051282051
Victory,Japan,Jan 2016,13,2,11,78.57142857142857
Victory,Japan,Feb 2016,10,0,10,100
Victory,Japan,Mar 2016,18,0,18,100
Boulevard,US,Jan 2016,84,75,9,10.588235294117647
Boulevard,US,Feb 2016,92,82,10,10.75268817204301
Boulevard,US,Mar 2016,93,84,9,9.574468085106384
Boulevard,Canada,Jan 2016,50,44,6,11.764705882352942
Boulevard,Canada,Feb 2016,54,49,5,9.090909090909092
Boulevard,Canada,Mar 2016,53,47,6,11.11111111111111
Boulevard,Brazil,Jan 2016,10,9,1,9.090909090909092
Boulevard,Brazil,Feb 2016,5,4,1,16.666666666666668
Boulevard,Brazil,Mar 2016,9,8,1,10
Boulevard,Argentina,Jan 2016,37,33,4,10.526315789473685
Boulevard,Argentina,Feb 2016,37,33,4,10.526315789473685
Boulevard,Argentina,Mar 2016,39,35,4,10
Boulevard,UK,Jan 2016,38,34,4,10.256410256410257
Boulevard,UK,Feb 2016,38,33,5,12.820512820512821
Boulevard,UK,Mar 2016,40,36,4,9.75609756097561
Boulevard,France,Jan 2016,26,23,3,11.11111111111111
Boulevard,France,Feb 2016,28,25,3,10.344827586206897
Boulevard,France,Mar 2016,33,30,3,8.823529411764707
Boulevard,Germany,Jan 2016,4,4,0,0
Boulevard,Germany,Feb 2016,12,11,1,7.6923076923076925
Boulevard,Germany,Mar 2016,12,12,0,0
Boulevard,Spain,Jan 2016,101,90,11,10.784313725490197
Boulevard,Spain,Feb 2016,95,83,12,12.5
Boulevard,Spain,Mar 2016,102,91,11,10.679611650485437
Boulevard,Italy,Jan 2016,77,68,9,11.538461538461538
Boulevard,Italy,Feb 2016,83,74,9,10.714285714285714
Boulevard,Italy,Mar 2016,84,76,8,9.411764705882353
Boulevard,China,Jan 2016,100,89,11,10.891089108910892
Boulevard,China,Feb 2016,93,82,11,11.702127659574469
Boulevard,China,Mar 2016,98,87,11,11.11111111111111
Boulevard,Japan,Jan 2016,82,73,9,10.843373493975903
Boulevard,Japan,Feb 2016,81,72,9,10.975609756097562
Boulevard,Japan,Mar 2016,74,65,9,12
KingTwin,US,Jan 2016,36,2,34,91.89189189189189
KingTwin,US,Feb 2016,40,4,36,87.8048780487805
KingTwin,US,Mar 2016,40,1,39,95.1219512195122
KingTwin,Canada,Jan 2016,52,8,44,83.01886792452831
KingTwin,Canada,Feb 2016,58,10,48,81.35593220338983
KingTwin,Canada,Mar 2016,55,1,54,96.42857142857143
KingTwin,Brazil,Jan 2016,22,2,20,86.95652173913044
KingTwin,Brazil,Feb 2016,27,3,24,85.71428571428571
KingTwin,Brazil,Mar 2016,29,1,28,93.33333333333333
KingTwin,Argentina,Jan 2016,83,40,43,51.19047619047619
KingTwin,Argentina,Feb 2016,92,49,43,46.236559139784944
KingTwin,Argentina,Mar 2016,92,50,42,45.16129032258065
KingTwin,UK,Jan 2016,81,37,44,53.65853658536585
KingTwin,UK,Feb 2016,87,43,44,50
KingTwin,UK,Mar 2016,94,41,53,55.78947368421053
KingTwin,France,Jan 2016,95,53,42,43.75
KingTwin,France,Feb 2016,101,49,52,50.98039215686274
KingTwin,France,Mar 2016,102,50,52,50.48543689320388
KingTwin,Germany,Jan 2016,118,64,54,45.378151260504204
KingTwin,Germany,Feb 2016,116,62,54,46.15384615384615
KingTwin,Germany,Mar 2016,118,64,54,45.378151260504204
KingTwin,Spain,Jan 2016,86,46,40,45.97701149425287
KingTwin,Spain,Feb 2016,95,54,41,42.708333333333336
KingTwin,Spain,Mar 2016,95,48,47,48.958333333333336
KingTwin,Italy,Jan 2016,66,23,43,64.17910447761194
KingTwin,Italy,Feb 2016,65,22,43,65.15151515151516
KingTwin,Italy,Mar 2016,67,13,54,79.41176470588235
KingTwin,China,Jan 2016,77,35,42,53.84615384615385
KingTwin,China,Feb 2016,80,38,42,51.851851851851855
KingTwin,China,Mar 2016,81,34,47,57.31707317073171
KingTwin,Japan,Jan 2016,45,4,41,89.1304347826087
KingTwin,Japan,Feb 2016,49,8,41,82
KingTwin,Japan,Mar 2016,54,1,53,96.36363636363636
MegaTwin,US,Jan 2016,66,59,7,10.447761194029852
MegaTwin,US,Feb 2016,71,63,8,11.11111111111111
MegaTwin,US,Mar 2016,75,68,7,9.210526315789474
MegaTwin,Canada,Jan 2016,28,25,3,10.344827586206897
MegaTwin,Canada,Feb 2016,35,32,3,8.333333333333334
MegaTwin,Canada,Mar 2016,34,31,3,8.571428571428571
MegaTwin,Brazil,Jan 2016,80,71,9,11.11111111111111
MegaTwin,Brazil,Feb 2016,78,68,10,12.658227848101266
MegaTwin,Brazil,Mar 2016,77,69,8,10.256410256410257
MegaTwin,Argentina,Jan 2016,88,78,10,11.235955056179776
MegaTwin,Argentina,Feb 2016,89,79,10,11.11111111111111
MegaTwin,Argentina,Mar 2016,97,88,9,9.183673469387756
MegaTwin,UK,Jan 2016,34,30,4,11.428571428571429
MegaTwin,UK,Feb 2016,38,34,4,10.256410256410257
MegaTwin,UK,Mar 2016,35,32,3,8.333333333333334
MegaTwin,France,Jan 2016,89,79,10,11.11111111111111
MegaTwin,France,Feb 2016,94,84,10,10.526315789473685
MegaTwin,France,Mar 2016,104,94,10,9.523809523809524
MegaTwin,Germany,Jan 2016,35,31,4,11.11111111111111
MegaTwin,Germany,Feb 2016,33,29,4,11.764705882352942
MegaTwin,Germany,Mar 2016,30,26,4,12.903225806451612
MegaTwin,Spain,Jan 2016,27,24,3,10.714285714285714
MegaTwin,Spain,Feb 2016,31,28,3,9.375
MegaTwin,Spain,Mar 2016,32,29,3,9.090909090909092
MegaTwin,Italy,Jan 2016,88,78,10,11.235955056179776
MegaTwin,Italy,Feb 2016,92,82,10,10.75268817204301
MegaTwin,Italy,Mar 2016,90,81,9,9.89010989010989
MegaTwin,China,Jan 2016,0,0,0,100
MegaTwin,China,Feb 2016,9,9,0,0
MegaTwin,China,Mar 2016,7,7,0,0
MegaTwin,Japan,Jan 2016,57,51,6,10.344827586206897
MegaTwin,Japan,Feb 2016,61,54,7,11.290322580645162
MegaTwin,Japan,Mar 2016,56,50,6,10.526315789473685
ST900,US,Jan 2016,43,5,38,86.36363636363636
ST900,US,Feb 2016,40,2,38,92.6829268292683
ST900,US,Mar 2016,40,1,39,95.1219512195122
ST900,Canada,Jan 2016,9,2,7,70
ST900,Canada,Feb 2016,7,0,7,100
ST900,Canada,Mar 2016,5,0,5,100
ST900,Brazil,Jan 2016,19,3,16,80
ST900,Brazil,Feb 2016,17,1,16,88.88888888888889
ST900,Brazil,Mar 2016,20,0,20,100
ST900,Argentina,Jan 2016,76,25,51,66.23376623376623
ST900,Argentina,Feb 2016,79,27,52,65
ST900,Argentina,Mar 2016,72,21,51,69.86301369863014
ST900,UK,Jan 2016,41,2,39,92.85714285714286
ST900,UK,Feb 2016,45,5,40,86.95652173913044
ST900,UK,Mar 2016,46,1,45,95.74468085106383
ST900,France,Jan 2016,64,9,55,84.61538461538461
ST900,France,Feb 2016,59,3,56,93.33333333333333
ST900,France,Mar 2016,58,1,57,96.61016949152543
ST900,Germany,Jan 2016,39,3,36,90
ST900,Germany,Feb 2016,46,5,41,87.23404255319149
ST900,Germany,Mar 2016,43,1,42,95.45454545454545
ST900,Spain,Jan 2016,42,4,38,88.37209302325581
ST900,Spain,Feb 2016,42,3,39,90.69767441860465
ST900,Spain,Mar 2016,44,1,43,95.55555555555556
ST900,Italy,Jan 2016,53,5,48,88.88888888888889
ST900,Italy,Feb 2016,52,3,49,92.45283018867924
ST900,Italy,Mar 2016,56,1,55,96.49122807017544
ST900,China,Jan 2016,55,8,47,83.92857142857143
ST900,China,Feb 2016,49,2,47,94
ST900,China,Mar 2016,45,0,45,100
ST900,Japan,Jan 2016,45,3,42,91.30434782608695
ST900,Japan,Feb 2016,48,6,42,85.71428571428571
ST900,Japan,Mar 2016,41,0,41,100
ST1200,US,Jan 2016,58,52,6,10.169491525423728
ST1200,US,Feb 2016,62,55,7,11.11111111111111
ST1200,US,Mar 2016,64,58,6,9.23076923076923
ST1200,Canada,Jan 2016,13,11,2,14.285714285714286
ST1200,Canada,Feb 2016,16,14,2,11.764705882352942
ST1200,Canada,Mar 2016,10,7,3,27.272727272727273
ST1200,Brazil,Jan 2016,58,52,6,10.169491525423728
ST1200,Brazil,Feb 2016,60,53,7,11.475409836065573
ST1200,Brazil,Mar 2016,53,47,6,11.11111111111111
ST1200,Argentina,Jan 2016,86,76,10,11.494252873563218
ST1200,Argentina,Feb 2016,91,81,10,10.869565217391305
ST1200,Argentina,Mar 2016,91,82,9,9.782608695652174
ST1200,UK,Jan 2016,93,83,10,10.638297872340425
ST1200,UK,Feb 2016,101,90,11,10.784313725490197
ST1200,UK,Mar 2016,95,85,10,10.416666666666666
ST1200,France,Jan 2016,81,72,9,10.975609756097562
ST1200,France,Feb 2016,81,72,9,10.975609756097562
ST1200,France,Mar 2016,82,73,9,10.843373493975903
ST1200,Germany,Jan 2016,27,23,4,14.285714285714286
ST1200,Germany,Feb 2016,23,19,4,16.666666666666668
ST1200,Germany,Mar 2016,22,18,4,17.391304347826086
ST1200,Spain,Jan 2016,95,84,11,11.458333333333334
ST1200,Spain,Feb 2016,89,78,11,12.222222222222221
ST1200,Spain,Mar 2016,95,85,10,10.416666666666666
ST1200,Italy,Jan 2016,67,59,8,11.764705882352942
ST1200,Italy,Feb 2016,66,57,9,13.432835820895523
ST1200,Italy,Mar 2016,68,60,8,11.594202898550725
ST1200,China,Jan 2016,99,88,11,11
ST1200,China,Feb 2016,100,89,11,10.891089108910892
ST1200,China,Mar 2016,100,89,11,10.891089108910892
ST1200,Japan,Jan 2016,98,87,11,11.11111111111111
ST1200,Japan,Feb 2016,99,88,11,11
ST1200,Japan,Mar 2016,107,96,11,10.185185185185185
ST1200R,US,Jan 2016,76,68,8,10.38961038961039
ST1200R,US,Feb 2016,73,64,9,12.162162162162161
ST1200R,US,Mar 2016,79,71,8,10
ST1200R,Canada,Jan 2016,67,60,7,10.294117647058824
ST1200R,Canada,Feb 2016,75,67,8,10.526315789473685
ST1200R,Canada,Mar 2016,77,70,7,8.974358974358974
ST1200R,Brazil,Jan 2016,15,14,1,6.25
ST1200R,Brazil,Feb 2016,14,12,2,13.333333333333334
ST1200R,Brazil,Mar 2016,18,16,2,10.526315789473685
ST1200R,Argentina,Jan 2016,47,42,5,10.416666666666666
ST1200R,Argentina,Feb 2016,47,41,6,12.5
ST1200R,Argentina,Mar 2016,54,49,5,9.090909090909092
ST1200R,UK,Jan 2016,108,96,12,11.009174311926605
ST1200R,UK,Feb 2016,110,98,12,10.81081081081081
ST1200R,UK,Mar 2016,113,101,12,10.526315789473685
ST1200R,France,Jan 2016,69,61,8,11.428571428571429
ST1200R,France,Feb 2016,68,61,7,10.144927536231885
ST1200R,France,Mar 2016,69,61,8,11.428571428571429
ST1200R,Germany,Jan 2016,32,28,4,12.121212121212121
ST1200R,Germany,Feb 2016,27,23,4,14.285714285714286
ST1200R,Germany,Mar 2016,27,24,3,10.714285714285714
ST1200R,Spain,Jan 2016,47,42,5,10.416666666666666
ST1200R,Spain,Feb 2016,54,48,6,10.909090909090908
ST1200R,Spain,Mar 2016,58,53,5,8.474576271186441
ST1200R,Italy,Jan 2016,9,8,1,10
ST1200R,Italy,Feb 2016,7,6,1,12.5
ST1200R,Italy,Mar 2016,6,5,1,14.285714285714286
ST1200R,China,Jan 2016,86,76,10,11.494252873563218
ST1200R,China,Feb 2016,88,78,10,11.235955056179776
ST1200R,China,Mar 2016,85,76,9,10.465116279069768
ST1200R,Japan,Jan 2016,53,47,6,11.11111111111111
ST1200R,Japan,Feb 2016,47,41,6,12.5
ST1200R,Japan,Mar 2016,52,46,6,11.320754716981131
Bandit 900,US,Jan 2016,55,8,47,83.92857142857143
Bandit 900,US,Feb 2016,48,1,47,95.91836734693878
Bandit 900,US,Mar 2016,54,1,53,96.36363636363636
Bandit 900,Canada,Jan 2016,60,5,55,90.1639344262295
Bandit 900,Canada,Feb 2016,60,5,55,90.1639344262295
Bandit 900,Canada,Mar 2016,64,1,63,96.92307692307692
Bandit 900,Brazil,Jan 2016,106,35,71,66.35514018691589
Bandit 900,Brazil,Feb 2016,111,40,71,63.392857142857146
Bandit 900,Brazil,Mar 2016,107,35,72,66.66666666666667
Bandit 900,Argentina,Jan 2016,66,4,62,92.53731343283582
Bandit 900,Argentina,Feb 2016,75,8,67,88.15789473684211
Bandit 900,Argentina,Mar 2016,71,1,70,97.22222222222223
Bandit 900,UK,Jan 2016,107,35,72,66.66666666666667
Bandit 900,UK,Feb 2016,112,40,72,63.716814159292035
Bandit 900,UK,Mar 2016,107,35,72,66.66666666666667
Bandit 900,France,Jan 2016,101,22,79,77.45098039215686
Bandit 900,France,Feb 2016,103,24,79,75.96153846153847
Bandit 900,France,Mar 2016,109,18,91,82.72727272727273
Bandit 900,Germany,Jan 2016,27,2,25,89.28571428571429
Bandit 900,Germany,Feb 2016,28,3,25,86.20689655172414
Bandit 900,Germany,Mar 2016,27,1,26,92.85714285714286
Bandit 900,Spain,Jan 2016,47,4,43,89.58333333333333
