product,market,month,demand,allocation,absdiff,reldiff
Bandit 900,Spain,Feb 2016,47,4,43,89.58333333333333
Bandit 900,Spain,Mar 2016,48,1,47,95.91836734693878
Bandit 900,Italy,Jan 2016,109,34,75,68.18181818181819
Bandit 900,Italy,Feb 2016,104,20,84,80
Bandit 900,Italy,Mar 2016,107,24,83,76.85185185185185
Bandit 900,China,Jan 2016,55,6,49,87.5
Bandit 900,China,Feb 2016,51,3,48,92.3076923076923
Bandit 900,China,Mar 2016,55,1,54,96.42857142857143
Bandit 900,Japan,Jan 2016,52,4,48,90.56603773584905
Bandit 900,Japan,Feb 2016,61,6,55,88.70967741935483
Bandit 900,Japan,Mar 2016,57,1,56,96.55172413793103
Bandit 1200,US,Jan 2016,97,58,39,39.795918367346935
Bandit 1200,US,Feb 2016,100,45,55,54.45544554455446
Bandit 1200,US,Mar 2016,95,35,60,62.5
Bandit 1200,Canada,Jan 2016,62,22,40,63.492063492063494
Bandit 1200,Canada,Feb 2016,64,23,41,63.07692307692308
Bandit 1200,Canada,Mar 2016,67,7,60,88.23529411764706
Bandit 1200,Brazil,Jan 2016,66,28,38,56.71641791044776
Bandit 1200,Brazil,Feb 2016,72,33,39,53.42465753424658
Bandit 1200,Brazil,Mar 2016,68,13,55,79.71014492753623
Bandit 1200,Argentina,Jan 2016,83,33,50,59.523809523809526
Bandit 1200,Argentina,Feb 2016,90,40,50,54.94505494505494
Bandit 1200,Argentina,Mar 2016,93,44,49,52.12765957446808
Bandit 1200,UK,Jan 2016,115,66,49,42.241379310344826
Bandit 1200,UK,Feb 2016,109,58,51,46.36363636363637
Bandit 1200,UK,Mar 2016,117,63,54,45.76271186440678
Bandit 1200,France,Jan 2016,22,3,19,82.6086956521739
Bandit 1200,France,Feb 2016,20,1,19,90.47619047619048
Bandit 1200,France,Mar 2016,26,1,25,92.5925925925926
Bandit 1200,Germany,Jan 2016,56,15,41,71.9298245614035
Bandit 1200,Germany,Feb 2016,58,10,48,81.35593220338983
Bandit 1200,Germany,Mar 2016,58,4,54,91.52542372881356
Bandit 1200,Spain,Jan 2016,108,51,57,52.293577981651374
Bandit 1200,Spain,Feb 2016,115,58,57,49.13793103448276
Bandit 1200,Spain,Mar 2016,111,55,56,50
Bandit 1200,Italy,Jan 2016,36,3,33,89.1891891891892
Bandit 1200,Italy,Feb 2016,34,2,32,91.42857142857143
Bandit 1200,Italy,Mar 2016,34,1,33,94.28571428571429
Bandit 1200,China,Jan 2016,101,46,55,53.92156862745098
Bandit 1200,China,Feb 2016,104,44,60,57.142857142857146
Bandit 1200,China,Mar 2016,102,43,59,57.28155339805825
Bandit 1200,Japan,Jan 2016,32,4,28,84.84848484848484
Bandit 1200,Japan,Feb 2016,28,1,27,93.10344827586206
Bandit 1200,Japan,Mar 2016,35,1,34,94.44444444444444
Bandit 1200S,US,Jan 2016,59,53,6,10
Bandit 1200S,US,Feb 2016,56,49,7,12.280701754385966
Bandit 1200S,US,Mar 2016,59,52,7,11.666666666666666
Bandit 1200S,Canada,Jan 2016,64,58,6,9.23076923076923
Bandit 1200S,Canada,Feb 2016,66,59,7,10.447761194029852
Bandit 1200S,Canada,Mar 2016,64,56,8,12.307692307692308
Bandit 1200S,Brazil,Jan 2016,31,27,4,12.5
Bandit 1200S,Brazil,Feb 2016,36,30,6,16.216216216216218
Bandit 1200S,Brazil,Mar 2016,34,28,6,17.142857142857142
Bandit 1200S,Argentina,Jan 2016,90,81,9,9.89010989010989
Bandit 1200S,Argentina,Feb 2016,96,86,10,10.309278350515465
Bandit 1200S,Argentina,Mar 2016,99,88,11,11
Bandit 1200S,UK,Jan 2016,69,62,7,10
Bandit 1200S,UK,Feb 2016,63,55,8,12.5
Bandit 1200S,UK,Mar 2016,68,60,8,11.594202898550725
Bandit 1200S,France,Jan 2016,99,89,10,10
Bandit 1200S,France,Feb 2016,100,88,12,11.881188118811881
Bandit 1200S,France,Mar 2016,104,93,11,10.476190476190476
Bandit 1200S,Germany,Jan 2016,58,53,5,8.474576271186441
Bandit 1200S,Germany,Feb 2016,59,52,7,11.666666666666666
Bandit 1200S,Germany,Mar 2016,53,46,7,12.962962962962964
Bandit 1200S,Spain,Jan 2016,11,9,2,16.666666666666668
Bandit 1200S,Spain,Feb 2016,11,9,2,16.666666666666668
Bandit 1200S,Spain,Mar 2016,9,5,4,40
Bandit 1200S,Italy,Jan 2016,26,24,2,7.407407407407407
Bandit 1200S,Italy,Feb 2016,24,20,4,16
Bandit 1200S,Italy,Mar 2016,23,20,3,12.5
Bandit 1200S,China,Jan 2016,80,71,9,11.11111111111111
Bandit 1200S,China,Feb 2016,89,80,9,10
Bandit 1200S,China,Mar 2016,84,75,9,10.588235294117647
Bandit 1200S,Japan,Jan 2016,89,80,9,10
Bandit 1200S,Japan,Feb 2016,90,79,11,12.087912087912088
Bandit 1200S,Japan,Mar 2016,94,84,10,10.526315789473685
Enduro 350,US,Jan 2016,62,17,45,71.42857142857143
Enduro 350,US,Feb 2016,59,10,49,81.66666666666667
Enduro 350,US,Mar 2016,60,11,49,80.32786885245902
Enduro 350,Canada,Jan 2016,3,0,3,100
Enduro 350,Canada,Feb 2016,4,0,4,100
Enduro 350,Canada,Mar 2016,5,0,5,100
Enduro 350,Brazil,Jan 2016,26,1,25,92.5925925925926
Enduro 350,Brazil,Feb 2016,29,3,26,86.66666666666667
Enduro 350,Brazil,Mar 2016,21,0,21,100
Enduro 350,Argentina,Jan 2016,77,32,45,57.69230769230769
Enduro 350,Argentina,Feb 2016,70,18,52,73.2394366197183
Enduro 350,Argentina,Mar 2016,73,21,52,70.27027027027027
Enduro 350,UK,Jan 2016,10,1,9,81.81818181818181
Enduro 350,UK,Feb 2016,19,2,17,85
Enduro 350,UK,Mar 2016,17,0,17,100
Enduro 350,France,Jan 2016,108,59,49,44.95412844036697
Enduro 350,France,Feb 2016,106,48,58,54.205607476635514
Enduro 350,France,Mar 2016,102,43,59,57.28155339805825
Enduro 350,Germany,Jan 2016,10,1,9,81.81818181818181
Enduro 350,Germany,Feb 2016,10,1,9,81.81818181818181
Enduro 350,Germany,Mar 2016,13,0,13,100
Enduro 350,Spain,Jan 2016,98,52,46,46.464646464646464
Enduro 350,Spain,Feb 2016,95,49,46,47.916666666666664
Enduro 350,Spain,Mar 2016,93,29,64,68.08510638297872
Enduro 350,Italy,Jan 2016,4,1,3,60
Enduro 350,Italy,Feb 2016,13,1,12,85.71428571428571
Enduro 350,Italy,Mar 2016,5,0,5,100
Enduro 350,China,Jan 2016,94,44,50,52.63157894736842
Enduro 350,China,Feb 2016,93,43,50,53.191489361702125
Enduro 350,China,Mar 2016,88,38,50,56.17977528089887
Enduro 350,Japan,Jan 2016,79,24,55,68.75
Enduro 350,Japan,Feb 2016,74,19,55,73.33333333333333
Enduro 350,Japan,Mar 2016,78,21,57,72.15189873417721
Enduro 450,US,Jan 2016,58,4,54,91.52542372881356
Enduro 450,US,Feb 2016,66,7,59,88.05970149253731
Enduro 450,US,Mar 2016,66,1,65,97.01492537313433
Enduro 450,Canada,Jan 2016,28,3,25,86.20689655172414
Enduro 450,Canada,Feb 2016,27,2,25,89.28571428571429
Enduro 450,Canada,Mar 2016,28,1,27,93.10344827586206
Enduro 450,Brazil,Jan 2016,67,10,57,83.82352941176471
Enduro 450,Brazil,Feb 2016,69,12,57,81.42857142857143
Enduro 450,Brazil,Mar 2016,70,13,57,80.28169014084507
Enduro 450,Argentina,Jan 2016,17,3,14,77.77777777777777
Enduro 450,Argentina,Feb 2016,15,0,15,100
Enduro 450,Argentina,Mar 2016,16,0,16,100
Enduro 450,UK,Jan 2016,60,5,55,90.1639344262295
Enduro 450,UK,Feb 2016,61,5,56,90.3225806451613
Enduro 450,UK,Mar 2016,66,1,65,97.01492537313433
Enduro 450,France,Jan 2016,71,6,65,90.27777777777777
Enduro 450,France,Feb 2016,69,5,64,91.42857142857143
Enduro 450,France,Mar 2016,73,1,72,97.29729729729729
Enduro 450,Germany,Jan 2016,102,36,66,64.07766990291262
Enduro 450,Germany,Feb 2016,103,37,66,63.46153846153846
Enduro 450,Germany,Mar 2016,108,42,66,60.55045871559633
Enduro 450,Spain,Jan 2016,38,2,36,92.3076923076923
Enduro 450,Spain,Feb 2016,40,4,36,87.8048780487805
Enduro 450,Spain,Mar 2016,44,1,43,95.55555555555556
Enduro 450,Italy,Jan 2016,36,2,34,91.89189189189189
Enduro 450,Italy,Feb 2016,41,4,37,88.0952380952381
Enduro 450,Italy,Mar 2016,41,1,40,95.23809523809524
Enduro 450,China,Jan 2016,52,4,48,90.56603773584905
Enduro 450,China,Feb 2016,56,6,50,87.71929824561404
Enduro 450,China,Mar 2016,55,1,54,96.42857142857143
Enduro 450,Japan,Jan 2016,75,12,63,82.89473684210526
Enduro 450,Japan,Feb 2016,71,7,64,88.88888888888889
Enduro 450,Japan,Mar 2016,68,1,67,97.10144927536231
Enduro 550,US,Jan 2016,90,80,10,10.989010989010989
Enduro 550,US,Feb 2016,92,82,10,10.75268817204301
Enduro 550,US,Mar 2016,100,90,10,9.900990099009901
Enduro 550,Canada,Jan 2016,63,56,7,10.9375
Enduro 550,Canada,Feb 2016,68,61,7,10.144927536231885
Enduro 550,Canada,Mar 2016,66,59,7,10.447761194029852
Enduro 550,Brazil,Jan 2016,25,22,3,11.538461538461538
Enduro 550,Brazil,Feb 2016,18,15,3,15.789473684210526
Enduro 550,Brazil,Mar 2016,18,16,2,10.526315789473685
Enduro 550,Argentina,Jan 2016,56,50,6,10.526315789473685
Enduro 550,Argentina,Feb 2016,58,51,7,11.864406779661017
Enduro 550,Argentina,Mar 2016,56,50,6,10.526315789473685
Enduro 550,UK,Jan 2016,50,44,6,11.764705882352942
Enduro 550,UK,Feb 2016,52,46,6,11.320754716981131
Enduro 550,UK,Mar 2016,53,48,5,9.25925925925926
Enduro 550,France,Jan 2016,40,36,4,9.75609756097561
Enduro 550,France,Feb 2016,40,35,5,12.195121951219512
Enduro 550,France,Mar 2016,39,35,4,10
Enduro 550,Germany,Jan 2016,89,79,10,11.11111111111111
Enduro 550,Germany,Feb 2016,91,81,10,10.869565217391305
Enduro 550,Germany,Mar 2016,97,87,10,10.204081632653061
Enduro 550,Spain,Jan 2016,57,51,6,10.344827586206897
Enduro 550,Spain,Feb 2016,63,56,7,10.9375
Enduro 550,Spain,Mar 2016,65,59,6,9.090909090909092
Enduro 550,Italy,Jan 2016,95,84,11,11.458333333333334
Enduro 550,Italy,Feb 2016,99,88,11,11
Enduro 550,Italy,Mar 2016,106,96,10,9.345794392523365
Enduro 550,China,Jan 2016,103,92,11,10.576923076923077
Enduro 550,China,Feb 2016,103,91,12,11.538461538461538
Enduro 550,China,Mar 2016,109,98,11,10
Enduro 550,Japan,Jan 2016,84,75,9,10.588235294117647
Enduro 550,Japan,Feb 2016,86,76,10,11.494252873563218
Enduro 550,Japan,Mar 2016,85,76,9,10.465116279069768
CRX500,US,Jan 2016,61,4,57,91.93548387096774
CRX500,US,Feb 2016,65,7,58,87.87878787878788
CRX500,US,Mar 2016,66,1,65,97.01492537313433
CRX500,Canada,Jan 2016,26,1,25,92.5925925925926
CRX500,Canada,Feb 2016,29,3,26,86.66666666666667
CRX500,Canada,Mar 2016,22,0,22,100
CRX500,Brazil,Jan 2016,72,7,65,89.04109589041096
CRX500,Brazil,Feb 2016,70,5,65,91.54929577464789
CRX500,Brazil,Mar 2016,73,1,72,97.29729729729729
CRX500,Argentina,Jan 2016,88,10,78,87.64044943820225
CRX500,Argentina,Feb 2016,83,4,79,94.04761904761905
CRX500,Argentina,Mar 2016,81,2,79,96.34146341463415
CRX500,UK,Jan 2016,82,8,74,89.1566265060241
CRX500,UK,Feb 2016,80,6,74,91.35802469135803
CRX500,UK,Mar 2016,83,2,81,96.42857142857143
CRX500,France,Jan 2016,64,6,58,89.23076923076923
CRX500,France,Feb 2016,63,5,58,90.625
CRX500,France,Mar 2016,64,1,63,96.92307692307692
CRX500,Germany,Jan 2016,60,7,53,86.88524590163935
CRX500,Germany,Feb 2016,57,3,54,93.10344827586206
CRX500,Germany,Mar 2016,54,1,53,96.36363636363636
CRX500,Spain,Jan 2016,54,4,50,90.9090909090909
CRX500,Spain,Feb 2016,57,6,51,87.93103448275862
CRX500,Spain,Mar 2016,54,1,53,96.36363636363636
CRX500,Italy,Jan 2016,104,8,96,91.42857142857143
CRX500,Italy,Feb 2016,107,10,97,89.81481481481481
CRX500,Italy,Mar 2016,100,2,98,97.02970297029702
CRX500,China,Jan 2016,50,7,43,84.31372549019608
CRX500,China,Feb 2016,43,0,43,100
CRX500,China,Mar 2016,50,1,49,96.07843137254902
CRX500,Japan,Jan 2016,87,8,79,89.77272727272727
CRX500,Japan,Feb 2016,87,8,79,89.77272727272727
CRX500,Japan,Mar 2016,79,1,78,97.5
CRS550,US,Jan 2016,96,66,30,30.927835051546392
CRS550,US,Feb 2016,93,63,30,31.914893617021278
CRS550,US,Mar 2016,97,67,30,30.612244897959183
CRS550,Canada,Jan 2016,77,43,34,43.58974358974359
CRS550,Canada,Feb 2016,70,36,34,47.88732394366197
CRS550,Canada,Mar 2016,78,42,36,45.56962025316456
CRS550,Brazil,Jan 2016,109,84,25,22.727272727272727
CRS550,Brazil,Feb 2016,112,87,25,22.123893805309734
CRS550,Brazil,Mar 2016,110,71,39,35.13513513513514
CRS550,Argentina,Jan 2016,110,70,40,36.03603603603604
CRS550,Argentina,Feb 2016,112,72,40,35.39823008849557
CRS550,Argentina,Mar 2016,105,65,40,37.735849056603776
CRS550,UK,Jan 2016,110,66,44,39.63963963963964
CRS550,UK,Feb 2016,106,62,44,41.12149532710281
CRS550,UK,Mar 2016,112,68,44,38.93805309734513
CRS550,France,Jan 2016,67,40,27,39.705882352941174
CRS550,France,Feb 2016,68,41,27,39.130434782608695
CRS550,France,Mar 2016,67,38,29,42.64705882352941
CRS550,Germany,Jan 2016,61,37,24,38.70967741935484
CRS550,Germany,Feb 2016,66,42,24,35.82089552238806
CRS550,Germany,Mar 2016,62,24,38,60.317460317460316
CRS550,Spain,Jan 2016,64,35,29,44.61538461538461
CRS550,Spain,Feb 2016,66,36,30,44.776119402985074
CRS550,Spain,Mar 2016,64,26,38,58.46153846153846
CRS550,Italy,Jan 2016,70,45,25,35.2112676056338
CRS550,Italy,Feb 2016,62,19,43,68.25396825396825
CRS550,Italy,Mar 2016,66,24,42,62.6865671641791
CRS550,China,Jan 2016,23,2,21,87.5
CRS550,China,Feb 2016,22,1,21,91.30434782608695
CRS550,China,Mar 2016,26,1,25,92.5925925925926
CRS550,Japan,Jan 2016,22,4,18,78.26086956521739
CRS550,Japan,Feb 2016,16,0,16,100
CRS550,Japan,Mar 2016,15,0,15,100
CRX600,US,Jan 2016,66,35,31,46.26865671641791
CRX600,US,Feb 2016,66,35,31,46.26865671641791
CRX600,US,Mar 2016,63,30,33,51.5625
CRX600,Canada,Jan 2016,10,1,9,81.81818181818181
CRX600,Canada,Feb 2016,3,0,3,100
CRX600,Canada,Mar 2016,7,0,7,100
CRX600,Brazil,Jan 2016,104,72,32,30.476190476190474
CRX600,Brazil,Feb 2016,110,77,33,29.72972972972973
CRX600,Brazil,Mar 2016,105,73,32,30.18867924528302
CRX600,Argentina,Jan 2016,48,21,27,55.10204081632653
CRX600,Argentina,Feb 2016,41,13,28,66.66666666666667
CRX600,Argentina,Mar 2016,42,15,27,62.7906976744186
CRX600,UK,Jan 2016,40,15,25,60.97560975609756
CRX600,UK,Feb 2016,40,15,25,60.97560975609756
CRX600,UK,Mar 2016,37,13,24,63.1578947368421
CRX600,France,Jan 2016,54,29,25,45.45454545454545
CRX600,France,Feb 2016,52,22,30,56.60377358490566
CRX600,France,Mar 2016,56,21,35,61.40350877192982
CRX600,Germany,Jan 2016,17,1,16,88.88888888888889
CRX600,Germany,Feb 2016,22,2,20,86.95652173913044
CRX600,Germany,Mar 2016,20,0,20,100
CRX600,Spain,Jan 2016,49,18,31,62
CRX600,Spain,Feb 2016,52,21,31,58.490566037735846
CRX600,Spain,Mar 2016,48,18,30,61.224489795918366
CRX600,Italy,Jan 2016,69,37,32,45.714285714285715
CRX600,Italy,Feb 2016,73,41,32,43.24324324324324
CRX600,Italy,Mar 2016,73,42,31,41.891891891891895
CRX600,China,Jan 2016,72,46,26,35.61643835616438
CRX600,China,Feb 2016,76,50,26,33.76623376623377
CRX600,China,Mar 2016,78,47,31,39.24050632911393
CRX600,Japan,Jan 2016,76,42,34,44.15584415584416
CRX600,Japan,Feb 2016,77,42,35,44.87179487179487
CRX600,Japan,Mar 2016,74,40,34,45.333333333333336
CRX650,US,Jan 2016,42,37,5,11.627906976744185
CRX650,US,Feb 2016,42,37,5,11.627906976744185
CRX650,US,Mar 2016,45,41,4,8.695652173913043
CRX650,Canada,Jan 2016,63,56,7,10.9375
CRX650,Canada,Feb 2016,65,58,7,10.606060606060606
CRX650,Canada,Mar 2016,70,63,7,9.859154929577464
CRX650,Brazil,Jan 2016,100,89,11,10.891089108910892
CRX650,Brazil,Feb 2016,107,96,11,10.185185185185185
CRX650,Brazil,Mar 2016,105,94,11,10.377358490566039
CRX650,Argentina,Jan 2016,62,55,7,11.11111111111111
CRX650,Argentina,Feb 2016,58,51,7,11.864406779661017
CRX650,Argentina,Mar 2016,63,56,7,10.9375
CRX650,UK,Jan 2016,101,90,11,10.784313725490197
CRX650,UK,Feb 2016,97,86,11,11.224489795918368
CRX650,UK,Mar 2016,102,90,12,11.650485436893204
CRX650,France,Jan 2016,52,46,6,11.320754716981131
CRX650,France,Feb 2016,55,49,6,10.714285714285714
CRX650,France,Mar 2016,61,56,5,8.064516129032258
CRX650,Germany,Jan 2016,37,33,4,10.526315789473685
CRX650,Germany,Feb 2016,42,38,4,9.30232558139535
CRX650,Germany,Mar 2016,37,33,4,10.526315789473685
CRX650,Spain,Jan 2016,98,87,11,11.11111111111111
CRX650,Spain,Feb 2016,95,84,11,11.458333333333334
CRX650,Spain,Mar 2016,98,87,11,11.11111111111111
CRX650,Italy,Jan 2016,69,61,8,11.428571428571429
CRX650,Italy,Feb 2016,71,63,8,11.11111111111111
CRX650,Italy,Mar 2016,69,62,7,10
CRX650,China,Jan 2016,41,36,5,11.904761904761905
CRX650,China,Feb 2016,41,36,5,11.904761904761905
CRX650,China,Mar 2016,50,46,4,7.8431372549019605
CRX650,Japan,Jan 2016,85,76,9,10.465116279069768
CRX650,Japan,Feb 2016,92,83,9,9.67741935483871
CRX650,Japan,Mar 2016,93,83,10,10.638297872340425
