Markets,Months,Products,value
France,Jan-07,ST900,21
France,Feb-07,ST900,3
France,Mar-07,ST900,0
France,Jan-07,ST1200,27
France,Feb-07,ST1200,21
France,Mar-07,ST1200,10
France,Jan-07,ST1200R,23
France,Feb-07,ST1200R,15
France,Mar-07,ST1200R,7
France,Jan-07,Bandit 900,34
France,Feb-07,Bandit 900,13
France,Mar-07,Bandit 900,0
France,Jan-07,Bandit 1200,7
France,Feb-07,Bandit 1200,1
France,Mar-07,Bandit 1200,0
France,Jan-07,Bandit 1200S,33
France,Feb-07,Bandit 1200S,23
France,Mar-07,Bandit 1200S,11
France,Jan-07,Enduro 350,36
France,Feb-07,Enduro 350,0
France,Mar-07,Enduro 350,33
France,Jan-07,Enduro 450,24
France,Feb-07,Enduro 450,3
France,Mar-07,Enduro 450,0
France,Jan-07,Enduro 550,13
France,Feb-07,Enduro 550,9
France,Mar-07,Enduro 550,4
France,Jan-07,CRX500,21
France,Feb-07,CRX500,1
France,Mar-07,CRX500,0
France,Jan-07,CRS550,22
France,Feb-07,CRS550,30
France,Mar-07,CRS550,0
France,Jan-07,CRX600,18
France,Feb-07,CRX600,0
France,Mar-07,CRX600,0
France,Jan-07,CRX650,17
France,Feb-07,CRX650,12
France,Mar-07,CRX650,6
Germany,Jan-07,200S,7
Germany,Feb-07,200S,0
Germany,Mar-07,200S,0
Germany,Jan-07,300S,12
Germany,Feb-07,300S,8
Germany,Mar-07,300S,4
Germany,Jan-07,600S,36
Germany,Feb-07,600S,24
Germany,Mar-07,600S,12
Germany,Jan-07,626S,7
Germany,Feb-07,626S,4
Germany,Mar-07,626S,2
Germany,Jan-07,676S,37
Germany,Feb-07,676S,26
Germany,Mar-07,676S,13
Germany,Jan-07,676RS,19
Germany,Feb-07,676RS,12
Germany,Mar-07,676RS,6
Germany,Jan-07,900S,14
Germany,Feb-07,900S,9
Germany,Mar-07,900S,5
Germany,Jan-07,929S,5
Germany,Feb-07,929S,4
Germany,Mar-07,929S,2
Germany,Jan-07,996S,16
Germany,Feb-07,996S,0
Germany,Mar-07,996S,20
Germany,Jan-07,996RS,11
Germany,Feb-07,996RS,7
Germany,Mar-07,996RS,3
Germany,Jan-07,RoadStar,30
Germany,Feb-07,RoadStar,41
Germany,Mar-07,RoadStar,0
Germany,Jan-07,RoadLiner,21
Germany,Feb-07,RoadLiner,14
Germany,Mar-07,RoadLiner,7
Germany,Jan-07,Victory,25
Germany,Feb-07,Victory,8
Germany,Mar-07,Victory,22
Germany,Jan-07,Boulevard,1
Germany,Feb-07,Boulevard,1
Germany,Mar-07,Boulevard,0
Germany,Jan-07,KingTwin,39
Germany,Feb-07,KingTwin,10
Germany,Mar-07,KingTwin,57
Germany,Jan-07,MegaTwin,12
Germany,Feb-07,MegaTwin,8
Germany,Mar-07,MegaTwin,4
Germany,Jan-07,ST900,13
Germany,Feb-07,ST900,0
Germany,Mar-07,ST900,0
Germany,Jan-07,ST1200,9
Germany,Feb-07,ST1200,14
Germany,Mar-07,ST1200,7
Germany,Jan-07,ST1200R,11
Germany,Feb-07,ST1200R,7
Germany,Mar-07,ST1200R,4
Germany,Jan-07,Bandit 900,9
Germany,Feb-07,Bandit 900,0
Germany,Mar-07,Bandit 900,0
Germany,Jan-07,Bandit 1200,19
Germany,Feb-07,Bandit 1200,0
Germany,Mar-07,Bandit 1200,0
Germany,Jan-07,Bandit 1200S,19
Germany,Feb-07,Bandit 1200S,14
Germany,Mar-07,Bandit 1200S,7
Germany,Jan-07,Enduro 350,3
Germany,Feb-07,Enduro 350,0
Germany,Mar-07,Enduro 350,0
Germany,Jan-07,Enduro 450,34
Germany,Feb-07,Enduro 450,26
Germany,Mar-07,Enduro 450,50
Germany,Jan-07,Enduro 550,30
Germany,Feb-07,Enduro 550,20
Germany,Mar-07,Enduro 550,10
Germany,Jan-07,CRX500,20
Germany,Feb-07,CRX500,2
Germany,Mar-07,CRX500,0
Germany,Jan-07,CRS550,20
Germany,Feb-07,CRS550,27
Germany,Mar-07,CRS550,0
Germany,Jan-07,CRX600,6
Germany,Feb-07,CRX600,0
Germany,Mar-07,CRX600,0
Germany,Jan-07,CRX650,12
Germany,Feb-07,CRX650,8
Germany,Mar-07,CRX650,4
Spain,Jan-07,200S,23
Spain,Feb-07,200S,0
Spain,Mar-07,200S,0
Spain,Jan-07,300S,7
Spain,Feb-07,300S,5
Spain,Mar-07,300S,2
Spain,Jan-07,600S,23
Spain,Feb-07,600S,15
Spain,Mar-07,600S,7
Spain,Jan-07,626S,6
Spain,Feb-07,626S,4
Spain,Mar-07,626S,2
Spain,Jan-07,676S,15
Spain,Feb-07,676S,10
Spain,Mar-07,676S,5
Spain,Jan-07,676RS,21
Spain,Feb-07,676RS,14
Spain,Mar-07,676RS,7
Spain,Jan-07,900S,20
Spain,Feb-07,900S,14
Spain,Mar-07,900S,7
Spain,Jan-07,929S,31
Spain,Feb-07,929S,21
Spain,Mar-07,929S,10
Spain,Jan-07,996S,28
Spain,Feb-07,996S,11
Spain,Mar-07,996S,17
Spain,Jan-07,996RS,24
Spain,Feb-07,996RS,16
Spain,Mar-07,996RS,8
Spain,Jan-07,RoadStar,28
Spain,Feb-07,RoadStar,28
Spain,Mar-07,RoadStar,49
Spain,Jan-07,RoadLiner,27
Spain,Feb-07,RoadLiner,18
Spain,Mar-07,RoadLiner,9
Spain,Jan-07,Victory,13
Spain,Feb-07,Victory,0
Spain,Mar-07,Victory,0
Spain,Jan-07,Boulevard,34
Spain,Feb-07,Boulevard,23
Spain,Mar-07,Boulevard,11
Spain,Jan-07,KingTwin,29
Spain,Feb-07,KingTwin,41
Spain,Mar-07,KingTwin,0
Spain,Jan-07,MegaTwin,9
Spain,Feb-07,MegaTwin,6
Spain,Mar-07,MegaTwin,3
Spain,Jan-07,ST900,14
Spain,Feb-07,ST900,0
Spain,Mar-07,ST900,0
Spain,Jan-07,ST1200,32
Spain,Feb-07,ST1200,21
Spain,Mar-07,ST1200,10
Spain,Jan-07,ST1200R,16
Spain,Feb-07,ST1200R,11
Spain,Mar-07,ST1200R,5
Spain,Jan-07,Bandit 900,16
Spain,Feb-07,Bandit 900,1
Spain,Mar-07,Bandit 900,0
Spain,Jan-07,Bandit 1200,36
Spain,Feb-07,Bandit 1200,42
Spain,Mar-07,Bandit 1200,59
Spain,Jan-07,Bandit 1200S,4
Spain,Feb-07,Bandit 1200S,6
Spain,Mar-07,Bandit 1200S,4
Spain,Jan-07,Enduro 350,33
Spain,Feb-07,Enduro 350,46
Spain,Mar-07,Enduro 350,0
Spain,Jan-07,Enduro 450,13
Spain,Feb-07,Enduro 450,0
Spain,Mar-07,Enduro 450,0
Spain,Jan-07,Enduro 550,19
Spain,Feb-07,Enduro 550,13
Spain,Mar-07,Enduro 550,6
Spain,Jan-07,CRX500,18
Spain,Feb-07,CRX500,0
Spain,Mar-07,CRX500,0
Spain,Jan-07,CRS550,21
Spain,Feb-07,CRS550,27
Spain,Mar-07,CRS550,0
Spain,Jan-07,CRX600,16
Spain,Feb-07,CRX600,12
Spain,Mar-07,CRX600,26
Spain,Jan-07,CRX650,33
Spain,Feb-07,CRX650,22
Spain,Mar-07,CRX650,11
Italy,Jan-07,200S,11
Italy,Feb-07,200S,0
Italy,Mar-07,200S,0
Italy,Jan-07,300S,2
Italy,Feb-07,300S,1
Italy,Mar-07,300S,0
Italy,Jan-07,600S,27
Italy,Feb-07,600S,18
Italy,Mar-07,600S,9
Italy,Jan-07,626S,8
Italy,Feb-07,626S,5
Italy,Mar-07,626S,3
Italy,Jan-07,676S,35
Italy,Feb-07,676S,24
Italy,Mar-07,676S,12
Italy,Jan-07,676RS,12
Italy,Feb-07,676RS,7
Italy,Mar-07,676RS,4
Italy,Jan-07,900S,7
Italy,Feb-07,900S,5
Italy,Mar-07,900S,2
Italy,Jan-07,929S,13
Italy,Feb-07,929S,9
Italy,Mar-07,929S,4
Italy,Jan-07,996S,8
Italy,Feb-07,996S,0
Italy,Mar-07,996S,0
Italy,Jan-07,996RS,24
Italy,Feb-07,996RS,16
Italy,Mar-07,996RS,8
Italy,Jan-07,RoadStar,37
Italy,Feb-07,RoadStar,3
Italy,Mar-07,RoadStar,52
Italy,Jan-07,RoadLiner,14
Italy,Feb-07,RoadLiner,9
Italy,Mar-07,RoadLiner,4
Italy,Jan-07,Victory,29
Italy,Feb-07,Victory,29
Italy,Mar-07,Victory,51
Italy,Jan-07,Boulevard,26
Italy,Feb-07,Boulevard,17
Italy,Mar-07,Boulevard,8
Italy,Jan-07,KingTwin,22
Italy,Feb-07,KingTwin,16
Italy,Mar-07,KingTwin,0
Italy,Jan-07,MegaTwin,29
Italy,Feb-07,MegaTwin,19
Italy,Mar-07,MegaTwin,9
Italy,Jan-07,ST900,18
Italy,Feb-07,ST900,1
Italy,Mar-07,ST900,0
Italy,Jan-07,ST1200,22
Italy,Feb-07,ST1200,23
Italy,Mar-07,ST1200,11
Italy,Jan-07,ST1200R,3
Italy,Feb-07,ST1200R,2
Italy,Mar-07,ST1200R,1
Italy,Jan-07,Bandit 900,36
Italy,Feb-07,Bandit 900,0
Italy,Mar-07,Bandit 900,7
Italy,Jan-07,Bandit 1200,12
Italy,Feb-07,Bandit 1200,2
Italy,Mar-07,Bandit 1200,0
Italy,Jan-07,Bandit 1200S,9
Italy,Feb-07,Bandit 1200S,7
Italy,Mar-07,Bandit 1200S,3
Italy,Jan-07,Enduro 350,1
Italy,Feb-07,Enduro 350,0
Italy,Mar-07,Enduro 350,0
Italy,Jan-07,Enduro 450,12
Italy,Feb-07,Enduro 450,0
Italy,Mar-07,Enduro 450,0
Italy,Jan-07,Enduro 550,32
Italy,Feb-07,Enduro 550,22
Italy,Mar-07,Enduro 550,11
Italy,Jan-07,CRX500,35
Italy,Feb-07,CRX500,1
Italy,Mar-07,CRX500,0
Italy,Jan-07,CRS550,23
Italy,Feb-07,CRS550,0
Italy,Mar-07,CRS550,10
Italy,Jan-07,CRX600,23
Italy,Feb-07,CRX600,29
Italy,Mar-07,CRX600,35
Italy,Jan-07,CRX650,23
Italy,Feb-07,CRX650,16
Italy,Mar-07,CRX650,8
China,Jan-07,200S,29
China,Feb-07,200S,0
China,Mar-07,200S,8
China,Jan-07,300S,11
China,Feb-07,300S,7
China,Mar-07,300S,3
China,Jan-07,600S,33
China,Feb-07,600S,22
China,Mar-07,600S,11
China,Jan-07,626S,26
China,Feb-07,626S,17
China,Mar-07,626S,8
China,Jan-07,676S,19
China,Feb-07,676S,13
China,Mar-07,676S,6
China,Jan-07,676RS,12
China,Feb-07,676RS,8
China,Mar-07,676RS,4
China,Jan-07,900S,4
China,Feb-07,900S,2
China,Mar-07,900S,1
China,Jan-07,929S,22
China,Feb-07,929S,15
China,Mar-07,929S,7
China,Jan-07,996S,33
China,Feb-07,996S,18
China,Mar-07,996S,3
China,Jan-07,996RS,2
China,Feb-07,996RS,1
China,Mar-07,996RS,0
China,Jan-07,RoadStar,11
China,Feb-07,RoadStar,0
China,Mar-07,RoadStar,0
China,Jan-07,RoadLiner,21
China,Feb-07,RoadLiner,14
China,Mar-07,RoadLiner,7
China,Jan-07,Victory,27
China,Feb-07,Victory,22
China,Mar-07,Victory,0
China,Jan-07,Boulevard,33
China,Feb-07,Boulevard,22
China,Mar-07,Boulevard,11
China,Jan-07,KingTwin,26
China,Feb-07,KingTwin,27
China,Mar-07,KingTwin,0
China,Jan-07,MegaTwin,0
China,Feb-07,MegaTwin,0
China,Mar-07,MegaTwin,0
China,Jan-07,ST900,18
China,Feb-07,ST900,4
China,Mar-07,ST900,1
China,Jan-07,ST1200,33
China,Feb-07,ST1200,22
China,Mar-07,ST1200,11
China,Jan-07,ST1200R,29
China,Feb-07,ST1200R,19
China,Mar-07,ST1200R,9
China,Jan-07,Bandit 900,18
China,Feb-07,Bandit 900,3
China,Mar-07,Bandit 900,0
China,Jan-07,Bandit 1200,34
China,Feb-07,Bandit 1200,0
China,Mar-07,Bandit 1200,0
China,Jan-07,Bandit 1200S,27
China,Feb-07,Bandit 1200S,18
China,Mar-07,Bandit 1200S,9
China,Jan-07,Enduro 350,31
China,Feb-07,Enduro 350,34
China,Mar-07,Enduro 350,0
China,Jan-07,Enduro 450,17
China,Feb-07,Enduro 450,0
China,Mar-07,Enduro 450,0
China,Jan-07,Enduro 550,34
China,Feb-07,Enduro 550,23
China,Mar-07,Enduro 550,11
China,Jan-07,CRX500,17
China,Feb-07,CRX500,4
China,Mar-07,CRX500,0
China,Jan-07,CRS550,8
China,Feb-07,CRS550,1
China,Mar-07,CRS550,0
China,Jan-07,CRX600,24
China,Feb-07,CRX600,29
China,Mar-07,CRX600,0
China,Jan-07,CRX650,14
China,Feb-07,CRX650,10
China,Mar-07,CRX650,5
Japan,Jan-07,200S,21
Japan,Feb-07,200S,0
Japan,Mar-07,200S,8
Japan,Jan-07,300S,4
Japan,Feb-07,300S,3
Japan,Mar-07,300S,1
Japan,Jan-07,600S,7
Japan,Feb-07,600S,12
Japan,Mar-07,600S,6
Japan,Jan-07,626S,28
Japan,Feb-07,626S,19
Japan,Mar-07,626S,9
Japan,Jan-07,676S,16
Japan,Feb-07,676S,11
Japan,Mar-07,676S,5
Japan,Jan-07,676RS,24
Japan,Feb-07,676RS,15
Japan,Mar-07,676RS,8
Japan,Jan-07,900S,13
Japan,Feb-07,900S,9
Japan,Mar-07,900S,4
Japan,Jan-07,929S,7
Japan,Feb-07,929S,5
Japan,Mar-07,929S,2
Japan,Jan-07,996S,17
Japan,Feb-07,996S,18
Japan,Mar-07,996S,0
Japan,Jan-07,996RS,8
Japan,Feb-07,996RS,5
Japan,Mar-07,996RS,2
Japan,Jan-07,RoadStar,25
Japan,Feb-07,RoadStar,0
Japan,Mar-07,RoadStar,0
Japan,Jan-07,RoadLiner,9
Japan,Feb-07,RoadLiner,6
Japan,Mar-07,RoadLiner,3
Japan,Jan-07,Victory,4
Japan,Feb-07,Victory,1
Japan,Mar-07,Victory,0
Japan,Jan-07,Boulevard,27
Japan,Feb-07,Boulevard,18
Japan,Mar-07,Boulevard,9
Japan,Jan-07,KingTwin,15
Japan,Feb-07,KingTwin,0
Japan,Mar-07,KingTwin,0
Japan,Jan-07,MegaTwin,19
Japan,Feb-07,MegaTwin,13
Japan,Mar-07,MegaTwin,6
Japan,Jan-07,ST900,15
Japan,Feb-07,ST900,0
Japan,Mar-07,ST900,1
Japan,Jan-07,ST1200,33
Japan,Feb-07,ST1200,22
Japan,Mar-07,ST1200,11
Japan,Jan-07,ST1200R,18
Japan,Feb-07,ST1200R,12
Japan,Mar-07,ST1200R,6
Japan,Jan-07,Bandit 900,17
Japan,Feb-07,Bandit 900,0
Japan,Mar-07,Bandit 900,0
Japan,Jan-07,Bandit 1200,11
Japan,Feb-07,Bandit 1200,3
Japan,Mar-07,Bandit 1200,0
Japan,Jan-07,Bandit 1200S,30
Japan,Feb-07,Bandit 1200S,21
Japan,Mar-07,Bandit 1200S,10
Japan,Jan-07,Enduro 350,26
Japan,Feb-07,Enduro 350,15
Japan,Mar-07,Enduro 350,0
Japan,Jan-07,Enduro 450,25
Japan,Feb-07,Enduro 450,2
Japan,Mar-07,Enduro 450,0
Japan,Jan-07,Enduro 550,28
Japan,Feb-07,Enduro 550,19
Japan,Mar-07,Enduro 550,9
Japan,Jan-07,CRX500,29
Japan,Feb-07,CRX500,2
Japan,Mar-07,CRX500,1
Japan,Jan-07,CRS550,7
Japan,Feb-07,CRS550,2
Japan,Mar-07,CRS550,0
Japan,Jan-07,CRX600,25
Japan,Feb-07,CRX600,5
Japan,Mar-07,CRX600,37
Japan,Jan-07,CRX650,28
Japan,Feb-07,CRX650,19
Japan,Mar-07,CRX650,9
